exp_0,exp_1,exp_2,exp_3,exp_4
,,,,0.24576619854757623
,,,,0.6602349184608205
,,,,0.8538876139452749
,,,,0.6237339373560599
,,,,0.15948550064583417
,,,,0.5588653717180031
,,,,0.05891638279787142
,,,,0.03961864818881857
,,,,0.051231537334558715
,,,,0.06450376365346462
,,,,0.2796062650222797
,,,,0.2791894549250026
,,,,0.18212736043524802
,,,,0.97028221564407
,,,,1.0
,,,,0.9752771835810883
,,,,0.554856732608564
,,,,0.9018731043405194
,,,,0.954734337193371
,,,,0.9921662609036116
,,,,0.14434956564646526
,,,,0.14160363728280964
,,,,0.2459726558150874
,,,,0.273767808344614
,,,,0.3989071859894284
,,,,0.13516962701752575
,,,,0.1690988311443056
,,,,0.3456250502966262
,,,,0.8331915205737764
,,,,0.2397665516887381
,,,,0.4621179006531586
